player_id,player_position,team,goals_last_5,assists_last_5,minutes_last_5,shots_on_target,pass_accuracy,fitness_score,opponent_strength,home_away,weather,next_match_goals,performance_level
217,Goalkeeper,Team_A,3,3,383.1115419320322,4,87.97055616413324,63.91600310668935,2,Home,Sunny,1.179467430694367,Medium
218,Forward,Team_B,2,2,300.35299952459087,2,65.83271992011696,60.610610029157336,3,Away,Snowy,0.0,Low
219,Goalkeeper,Team_G,3,4,268.8948497256425,3,75.54083626602487,55.04297704937283,5,Away,Sunny,0.3055821121354105,Low
220,Defender,Team_B,2,1,428.1775673283511,1,61.26821293658059,79.13663459924862,3,Away,Cloudy,0.5461015894188802,Low
221,Defender,Team_E,6,3,249.69528190122207,5,80.65170042105146,56.643165913485156,2,Home,Cloudy,1.0090434999110525,Medium
222,Defender,Team_A,7,1,329.35343770289523,6,83.91508871035191,83.94220596966709,5,Away,Cloudy,0.054787845832806714,Low
223,Midfielder,Team_D,4,3,277.5034196997916,8,64.17779642452354,66.73520960579295,4,Home,Sunny,1.3258376430354735,Medium
224,Goalkeeper,Team_C,2,1,263.78994566854686,5,84.50370644390436,68.7919691112684,4,Away,Rainy,0.9153773268863242,Medium
225,Midfielder,Team_A,2,1,364.4994249621956,3,87.43087354423155,71.42408362243154,4,Home,Cloudy,0.0,Low
226,Midfielder,Team_G,0,1,769.1696132506194,7,92.90307714334895,59.9278398679003,2,Away,Cloudy,1.609772321499022,Medium
227,Forward,Team_B,5,3,344.3531879251819,7,76.38981733518129,85.86505413368482,2,Home,Snowy,1.553235188011851,Medium
228,Midfielder,Team_G,2,2,184.69125673248834,4,82.74123046381916,61.40641035438126,5,Home,Cloudy,0.0,Low
229,Forward,Team_G,4,2,350.18718691772364,4,91.18277509605976,71.72919515007894,4,Away,Sunny,0.9419744678407365,Medium
230,Forward,Team_E,4,2,276.76424529102,5,66.15084798857859,87.11302288091548,1,Away,Snowy,0.9816565078717355,Medium
231,Midfielder,Team_E,4,1,207.26888293050388,4,76.5746872984457,51.79214817750658,3,Home,Snowy,0.5099235128658681,Low
232,Goalkeeper,Team_C,5,4,,4,65.08392785797668,58.734126515350724,4,Home,Sunny,0.4620087878729214,Low
233,Goalkeeper,Team_E,3,4,356.06081158967766,5,78.43574257444907,68.75786280252103,4,Away,Rainy,0.41607299006750187,Low
234,Goalkeeper,Team_E,3,0,333.6366447607759,4,75.70591597226866,74.31714260174469,4,Away,Rainy,0.4996931000535633,Low
235,Goalkeeper,Team_A,5,2,394.965130984392,1,71.58339955585944,81.66200669714783,4,Home,Rainy,0.29162100823321446,Low
236,Goalkeeper,Team_D,4,2,334.85415688331216,5,84.15115451097259,7.6364782030927305,5,Away,Rainy,0.0,Low
237,Midfielder,Team_C,3,4,272.0831593913836,3,70.38214282541244,80.40643030027597,3,Away,Sunny,0.445981690298612,Low
238,Midfielder,Team_A,4,4,309.5019433710574,6,74.01004007586849,79.26820035736918,4,Away,Sunny,0.761755563098009,Low
239,Defender,Team_D,3,1,279.29802720847687,7,89.16993444844391,81.49064316004701,5,Home,Rainy,0.6693528142282598,Low
240,Goalkeeper,Team_G,3,3,289.9788264305174,3,98.18222461691616,58.596928785935056,4,Away,Snowy,0.2131720985579626,Low
241,Midfielder,Team_A,4,2,244.53778004844554,4,92.31270741184791,68.75662874738282,1,Away,Snowy,0.9981097617961668,Medium
242,Defender,Team_F,3,3,261.79876545198084,5,80.625634102693,73.14902843650101,5,Away,Cloudy,0.4621288869355429,Low
243,Goalkeeper,Team_A,1,0,373.6751319601205,5,85.3409661401114,,1,Home,Rainy,1.6752680637966442,Medium
244,Forward,Team_E,3,2,339.9245263281949,5,80.93987013856176,71.36929655813117,4,Away,Snowy,0.23158834858195837,Low
245,Defender,Team_D,2,2,724.5480421202737,5,57.761531285710376,71.97636766594472,3,Home,Snowy,1.1101334806292122,Medium
246,Midfielder,Team_C,2,4,258.31808813221187,3,61.82075392669316,68.97690622786598,5,Away,Snowy,0.0,Low
247,Forward,Team_C,4,0,295.676181271524,5,75.15454461230524,74.60901806912165,1,Away,Sunny,0.9499545809863369,Medium
248,Forward,Team_D,4,3,218.96901182197587,3,97.21105813878023,102.22103557618482,1,Home,Snowy,1.4590341413705372,Medium
249,Forward,Team_E,1,6,327.5978359654612,4,66.08348319369767,75.79769869127591,3,Home,Snowy,0.5079797449861067,Low
250,Defender,Team_B,7,1,376.7282889195539,7,85.29394870874793,61.52533150127862,5,Home,Rainy,0.7834554205803343,Low
251,Midfielder,Team_A,3,3,462.0183596035414,5,65.51843374008735,86.48330074799378,2,Away,Rainy,0.6999324070205396,Low
252,Forward,Team_E,2,1,253.8044766461529,5,87.11669415785235,53.709154607115934,1,Home,Cloudy,0.9393923392936121,Medium
253,Goalkeeper,Team_F,6,3,374.22814675703654,2,83.58516625667215,78.221260919493,5,Home,Rainy,0.6816461206529403,Low
254,Forward,Team_G,0,1,277.56731325812746,6,65.36798573159898,,2,Away,Sunny,0.07304696436373775,Low
255,Forward,Team_D,6,3,252.29262259693925,2,79.16065887468201,94.04902354709347,5,Away,Cloudy,0.7417041260790755,Low
256,Defender,Team_A,3,2,252.2661122686414,1,84.54944075805702,77.89679139339765,4,Home,Sunny,0.0,Low
257,Defender,Team_C,3,4,328.444143585618,4,80.30101812128837,92.9484295692661,1,Home,Cloudy,1.3291375877644511,Medium
258,Midfielder,Team_G,5,2,264.15238257840383,5,,75.2202478762988,2,Home,Snowy,1.0471479640385208,Medium
259,Goalkeeper,Team_B,5,2,283.58925372239094,6,85.17172895536976,79.76620978919203,3,Away,Rainy,1.0118607994203628,Medium
260,Defender,Team_F,2,1,293.57592015576427,8,96.47528965475327,67.64285245490106,3,Away,Cloudy,1.194234896607584,Medium
261,Forward,Team_C,4,0,275.60192960606537,5,93.84335142718886,70.30941695126495,4,Home,Rainy,0.9924270669703141,Medium
262,Midfielder,Team_D,3,1,271.24492683805124,9,,82.39776020348447,4,Away,Cloudy,0.8795722918354868,Medium
263,Forward,Team_A,6,3,174.25041424889147,2,86.2473329918208,89.53115751798846,2,Away,Rainy,1.7765013318525178,Medium
264,Forward,Team_D,1,1,325.21719740671216,3,75.88190107140095,53.883212471186724,1,Away,Snowy,0.45982124413641656,Low
265,Defender,Team_G,3,3,324.0602893735071,3,82.16551550750832,99.91063844658176,1,Away,Cloudy,1.3841459837751633,Medium
266,Midfielder,Team_A,5,2,272.15930901586927,6,84.72010329879669,80.42538148511441,3,Away,Rainy,0.893036221837302,Medium
267,Goalkeeper,Team_E,3,2,341.6230562233023,13,72.54513691871348,70.92930118684816,4,Away,Sunny,2.002682635502859,High
268,Goalkeeper,Team_B,2,3,403.8144519239412,4,93.30508209774618,80.6493897811307,3,Home,Snowy,0.32739630037867046,Low
269,Defender,Team_E,0,3,321.41478997005703,6,74.18643519612336,68.41826667028926,2,Home,Cloudy,1.177367345258354,Medium
270,Defender,Team_E,1,3,399.8154667493737,5,81.06713512847311,83.98808875500023,3,Away,Cloudy,0.9518991946529044,Medium
271,Midfielder,Team_D,4,0,454.2879152256272,3,76.18234030856621,83.27339361573412,3,Home,Sunny,0.7406823534698345,Low
272,,Team_G,6,1,471.8314813472164,4,92.70513915555999,76.54182633525326,4,Away,Sunny,0.5088561582009454,Low
273,Goalkeeper,Team_B,2,0,248.70583480939996,9,64.22517824853138,64.10074034770642,4,Home,Cloudy,0.6710904017417876,Low
274,Goalkeeper,Team_A,4,2,249.0162196148798,4,65.2097327855639,75.30813628195412,1,Home,Sunny,1.1629009225356302,Medium
275,Forward,Team_A,1,1,293.33420019645735,2,72.0585709434641,77.3147079815991,1,Home,Sunny,1.1015902339389763,Medium
276,Goalkeeper,Team_F,1,5,327.72291207559044,6,74.22575527537742,85.78253503381727,1,Away,Snowy,1.391132717051009,Medium
277,Forward,Team_C,9,3,415.1991199906148,5,78.5495553985612,68.3022444544462,3,Away,Sunny,1.26601456591053,Medium
278,Midfielder,Team_F,2,2,357.6344732654573,5,65.22005249025482,70.78925097301831,3,Home,Snowy,0.8862355790298663,Medium
279,Forward,Team_F,2,2,247.80277221965002,9,80.51754668733518,,5,Home,Sunny,1.203077854074961,Medium
280,Midfielder,Team_A,3,1,283.3005554915403,6,65.04264644670968,95.4214843984795,2,Away,Sunny,1.28900274226371,Medium
281,Goalkeeper,Team_D,4,1,317.4799875220691,3,79.35551554831412,75.58120696103632,5,Home,Snowy,0.3830925463419265,Low
282,,Team_E,2,1,230.6504013112703,5,89.90746143642677,89.82804918985505,2,Home,Snowy,1.3401749144902404,Medium
283,Midfielder,Team_G,1,0,320.82010745245486,6,86.57903998679667,74.9682479970925,4,Away,Rainy,1.4640601877690131,Medium
284,Defender,Team_E,2,3,248.6938645364453,4,74.5182734043223,60.9828140853886,3,Home,Sunny,0.8300288482787261,Medium
285,Midfielder,Team_E,1,5,220.95673198655768,3,71.9155996795154,67.46708892187777,5,Away,Sunny,0.525243836709132,Low
286,Defender,Team_B,0,1,263.18088323182315,0,103.6964656862722,66.61741056522935,3,Home,Rainy,0.0,Low
287,Forward,Team_A,3,3,344.6612632935401,5,84.9030536508453,70.48988411034665,5,Home,Sunny,0.8327773596091581,Medium
288,Forward,Team_G,2,2,344.2469426591912,3,84.53714902211823,70.76517881939048,1,Away,Sunny,0.566977077662999,Low
289,Forward,Team_D,6,2,325.7992350012464,7,88.11103455878461,100.47571260595393,2,Away,Cloudy,2.057486999705252,High
290,Goalkeeper,Team_B,2,0,379.4968196324526,4,83.70516918610788,66.55626032112679,1,Home,Cloudy,1.1113716597379117,Medium
291,Forward,Team_C,2,0,373.13499405280606,2,83.63148903425427,62.86796651062659,3,Home,Snowy,0.0,Low
292,Defender,Team_D,2,1,332.26288052421665,7,81.57051050590577,89.48115125597721,4,Away,Snowy,0.9784103807334592,Medium
293,Forward,Team_F,6,3,,2,81.25684948411327,55.8942759515088,4,Away,Cloudy,0.16400737036450633,Low
294,Midfielder,Team_D,1,3,327.7728023132058,3,75.2361615658055,78.28211139178084,1,Home,Rainy,1.4300997375293312,Medium
295,Midfielder,Team_D,4,2,311.1412892037751,4,77.30896189617599,74.72850520014015,5,Home,Snowy,0.551135117591889,Low
296,Goalkeeper,Team_E,4,2,189.53943640233945,6,93.32044361121162,70.6801843110049,1,Home,Cloudy,1.175808905983263,Medium
297,Midfielder,Team_D,2,1,388.1290906891892,11,86.58641666185004,64.90436941167083,4,Home,Sunny,2.1284831729818228,High
298,Defender,Team_F,3,3,343.8513699136206,5,69.87816096937657,62.197702052442,1,Away,Cloudy,1.6189609063028925,Medium
299,Forward,Team_F,0,2,247.02035325037633,24,87.38540974997406,82.35356046280552,2,Home,Sunny,3.5,High
300,Goalkeeper,Team_A,3,1,405.6689971563462,9,77.3722454551181,88.33597880441242,1,Home,Sunny,2.324448200386407,High
301,Forward,Team_D,4,1,284.60120790723374,4,70.68460152276172,67.16720511031974,5,Home,Sunny,0.2581742479773652,Low
302,Forward,Team_E,2,2,313.53385984048265,0,82.27203878162469,72.85684378941419,3,Home,Rainy,0.15009319394484366,Low
303,Defender,Team_D,4,5,381.41453573409524,6,69.5640658646754,61.405446630520295,1,Away,Rainy,1.5555186707186774,Medium
304,Midfielder,Team_C,0,2,333.20836150337533,6,,7.60328567338031,2,Home,Sunny,0.3795552239813918,Low
305,Midfielder,Team_C,2,2,400.12255051495396,3,90.9300322022609,68.04210659766795,5,Away,Sunny,0.0,Low
306,Forward,Team_E,4,2,298.8739100574326,8,65.88565842624769,77.47689832405914,2,Away,Rainy,1.7174305770174176,Medium
307,Goalkeeper,Team_A,4,5,421.47039267682015,4,,73.67975784173683,5,Away,Cloudy,0.6869578439198589,Low
308,Midfielder,Team_A,2,0,273.33182601004864,7,86.9158282954787,59.91212087941655,4,Away,Cloudy,0.5836471270710397,Low
309,Goalkeeper,Team_F,3,1,399.0573397585771,7,69.90208849385752,76.29092335192254,4,Home,Cloudy,1.1262752338870932,Medium
310,Midfielder,Team_F,4,1,184.09344686603615,6,89.12620836149699,,3,Home,Cloudy,0.944059894476073,Medium
311,,Team_B,4,0,253.988476919951,6,84.34731527459752,67.67402455160111,3,Home,Snowy,0.592262818336261,Low
312,Defender,Team_E,3,3,337.8779683093592,6,112.55630917466667,85.13640060566772,5,Away,Sunny,1.3078041803358298,Medium
313,Goalkeeper,Team_D,3,1,295.97327443141353,1,79.69461589865735,73.75350652153662,2,Home,Snowy,0.3859139557100649,Low
314,Defender,Team_G,3,3,315.5150828058462,6,96.97211601587053,79.75014606547188,2,Away,Cloudy,1.3503829874119642,Medium
315,Defender,Team_E,2,1,322.4990552096427,5,66.19737213058568,96.22816573394364,1,Away,Snowy,1.3481844265638587,Medium
316,Goalkeeper,Team_B,3,2,248.54584351237673,8,70.3611898974633,97.67415820502521,4,Home,Sunny,1.172967712572515,Medium
317,Defender,Team_F,4,1,253.04422310764596,1,89.34401959912337,60.030526301147916,1,Home,Sunny,1.2308723034676738,Medium
318,Forward,Team_E,5,5,333.92732292850525,2,72.72678433473129,83.73429914893642,3,Away,Snowy,0.17572114263985578,Low
319,Defender,Team_E,5,1,280.0200228906932,8,73.6046847673523,72.81626840468584,4,Home,Rainy,1.5627749005345173,Medium
320,Midfielder,Team_F,1,5,400.4620315376701,6,97.12073226119236,78.93323613668531,2,Home,Cloudy,1.1659478007554864,Medium
321,Goalkeeper,Team_B,5,0,308.4831706740329,7,85.09212931316306,,4,Away,Cloudy,1.3110855612549646,Medium
322,Forward,Team_F,4,2,363.1250745864098,6,83.7502725481005,83.66584899756256,3,Away,Rainy,0.8511497657073017,Medium
323,Goalkeeper,Team_A,2,1,346.5711001584264,3,81.19763259906169,73.61648995327538,4,Home,Rainy,0.3737243487513913,Low
324,Midfielder,Team_D,2,2,283.9303365696388,2,82.1778493378569,87.25678355259068,3,Away,Sunny,0.8356448352714066,Medium
325,Midfielder,Team_F,1,1,201.18027278285766,3,60.82080105189486,69.2866808031488,2,Away,Cloudy,1.1929625232757175,Medium
326,Midfielder,Team_B,3,2,391.09648205726285,9,79.96378538242543,77.91699677632641,5,Away,Sunny,0.9231723199152867,Medium
327,Defender,Team_C,5,2,261.2654553981714,4,71.35526357333435,83.60403226150429,4,Home,Cloudy,0.35850863154152873,Low
328,Defender,Team_A,1,1,295.7745166712753,2,88.4754062145274,84.35664287246968,5,Home,Cloudy,0.0,Low
329,Goalkeeper,Team_C,2,2,310.94945350600557,8,71.22042462839701,54.66717866212235,3,Home,Sunny,0.9805071320216607,Medium
330,Goalkeeper,Team_G,3,5,316.93930591377915,6,72.73087110357167,65.25605585083568,4,Away,Rainy,1.1170356094227647,Medium
331,Forward,Team_F,3,6,377.7175197523411,4,64.64848772778652,65.8220782299367,2,Away,Cloudy,1.0109760850357425,Medium
332,Forward,Team_A,3,2,320.34944347539664,9,,72.31454437748609,4,Home,Cloudy,1.312100504882252,Medium
333,Goalkeeper,Team_D,3,3,312.35875458444013,6,92.54804680151658,83.46676165411976,2,Home,Rainy,1.5934808595466214,Medium
334,Defender,Team_F,5,2,381.1073573927008,4,69.289642826,77.82488251695341,3,Home,Snowy,0.7790258083250313,Low
335,Midfielder,Team_D,4,4,356.0391423132071,4,71.56246636926015,85.47943841606464,5,Away,Rainy,0.0,Low
336,Goalkeeper,Team_E,3,4,,5,88.21152754515686,96.56860542940056,1,Away,Sunny,1.65599070656604,Medium
337,Forward,Team_C,5,2,251.17067735127,3,,75.25091566292232,1,Home,Sunny,1.3846196123148358,Medium
338,Defender,Team_A,4,1,270.57801348800484,6,80.35220250896118,77.94289794529666,4,Home,Rainy,0.522734394848533,Low
339,Goalkeeper,Team_D,1,2,317.0468149887071,4,83.44495071006592,90.67384334547833,5,Home,Snowy,0.2993112618557789,Low
340,Goalkeeper,Team_B,3,2,245.2367734897747,5,75.74947852635873,63.19308691793594,2,Home,Sunny,1.2775034897494701,Medium
341,Defender,Team_D,3,1,325.4451828297481,4,74.48093778241716,80.69435694042174,1,Away,Sunny,0.6667954109009562,Low
342,Goalkeeper,Team_B,1,4,312.24810141257956,4,68.9027132398745,75.2584604029199,5,Away,Sunny,0.6149442745621945,Low
343,Defender,Team_F,5,2,,2,67.91606822324707,57.38181358416966,5,Away,Cloudy,0.0,Low
344,Midfielder,Team_A,3,0,235.6294888239623,5,59.18900780377808,86.69333570346717,3,Home,Cloudy,0.6276517942061338,Low
345,Defender,Team_D,2,3,146.8549853789508,2,79.6371815967905,90.42225954572851,1,Home,Rainy,1.337798247663653,Medium
346,Defender,Team_G,3,1,299.36581633734147,5,79.63229693772216,86.22445918107087,3,Away,Sunny,1.2505457198543675,Medium
347,Defender,Team_D,3,4,384.44081872076003,7,82.66837611146268,66.07140206025234,5,Home,Snowy,0.6785280098951864,Low
348,Goalkeeper,Team_G,3,2,206.56052267431974,6,86.87324528051961,101.37225144462005,1,Away,Cloudy,1.9586065358333231,High
349,Goalkeeper,Team_A,1,4,240.66279081239816,4,80.29833570545924,87.0826187573438,2,Home,Cloudy,0.48284810130369504,Low
350,Defender,Team_D,5,5,310.1757279636091,0,64.11029206004078,83.47891727426429,4,Home,Sunny,0.3810193329104118,Low
351,Goalkeeper,Team_B,1,2,,3,71.14351492501767,86.22490161302221,5,Away,,0.0,Low
352,Forward,Team_D,4,0,255.87963397599248,5,68.11012951477767,82.05466049492769,2,Home,Sunny,1.0818564764287082,Medium
353,Forward,Team_C,2,4,352.4956463703896,9,68.38480851313045,71.86512547595215,4,Away,Cloudy,1.5645981004466925,Medium
354,Goalkeeper,Team_F,3,1,290.3062733256248,3,83.6629522789927,80.62551772908537,1,Away,Rainy,0.830778307241548,Medium
355,Goalkeeper,Team_E,4,3,230.79650675612112,7,78.68331059435042,82.9559535600935,2,Away,Cloudy,1.971918533716261,High
356,Defender,Team_B,3,3,,4,69.13718688294696,,2,Home,Rainy,1.1475429961399355,Medium
357,Midfielder,Team_C,8,1,452.5044662038239,6,85.32816026662613,66.24130350041614,4,Away,Snowy,1.3094611731253203,Medium
358,Goalkeeper,Team_G,2,4,387.69854327376027,5,75.9367056976182,77.52911259188136,2,Away,Cloudy,0.8304973204116717,Medium
359,Forward,Team_F,2,3,292.901999236279,6,70.60177085322874,,1,Home,Snowy,1.897565402847799,High
360,Defender,Team_A,1,1,325.2714806998362,2,82.1358443701835,,1,Home,Snowy,0.977470301656107,Medium
361,Goalkeeper,Team_B,1,1,290.6881362741807,5,91.75023363329996,88.39918789500511,5,Home,Cloudy,0.4194148622502167,Low
362,Forward,Team_E,5,4,350.6274038474751,8,71.66158816810447,71.61492950475966,4,Away,Sunny,0.9031485294296409,Medium
363,Forward,Team_F,2,0,268.7471379369272,6,68.6278529987522,74.6984818687634,3,Home,Sunny,0.9700013293715386,Medium
364,Midfielder,Team_G,0,2,287.4096070113906,9,82.48485712957483,54.262628882138806,1,Away,Rainy,1.0990302921185378,Medium
365,Defender,Team_E,2,1,347.3240504116698,7,79.78159695427668,80.09857779604765,3,Home,Snowy,0.8879515198041265,Medium
366,Defender,Team_A,5,1,407.23154626678445,3,73.70923739469562,50.48193139773437,2,Home,Cloudy,0.6946089969455251,Low
367,Midfielder,Team_A,4,3,364.4849056797263,2,71.96473395980256,75.88666340594364,4,Home,Snowy,0.10868201547391129,Low
368,Midfielder,Team_G,4,4,394.03483265545566,8,79.49318188887946,79.07553034054772,4,Away,Snowy,1.429803270097322,Medium
369,Defender,Team_B,4,1,301.25495974932926,3,,75.39840020100007,1,Away,Cloudy,1.1781576568087717,Medium
370,Defender,Team_G,4,2,282.6193755573834,7,73.89111514655066,59.35314850717317,1,Away,Rainy,1.7582420176959122,Medium
371,Goalkeeper,Team_D,1,0,203.69713165508455,6,71.06940769012753,84.99353649861628,4,Home,Rainy,1.2091973162548029,Medium
372,Goalkeeper,Team_A,3,2,324.33190144047705,2,68.83635519921707,94.07604644325062,3,Home,Cloudy,1.085703126369703,Medium
373,Midfielder,Team_F,1,2,342.7428218813864,4,80.5040317514694,99.65801895336458,4,Home,Rainy,0.8969272595066444,Medium
374,Goalkeeper,Team_D,4,3,301.99967625636765,5,96.54204152141551,75.27274196559003,5,Away,Snowy,0.33983762912296966,Low
375,Forward,Team_C,4,1,273.39792043401593,5,62.51936458254554,72.26726635588247,4,Home,Sunny,1.1409444971543303,Medium
376,Goalkeeper,Team_E,3,1,394.60420639058793,4,86.65788585762888,60.27568847734757,3,Home,Rainy,0.0,Low
377,Goalkeeper,Team_D,3,2,357.90825663179925,5,78.95492943525454,80.8285514373155,2,Home,Cloudy,1.1026658710324913,Medium
378,Forward,Team_E,3,0,398.7695270311407,5,38.554064723208825,93.35811775115945,3,Home,Sunny,1.512416869323086,Medium
379,Midfielder,Team_G,4,1,262.78525429902777,10,74.36460208692839,73.53539811406671,4,Away,Sunny,1.102820531628718,Medium
380,Forward,Team_D,2,5,277.5059524071186,3,112.29596362847761,85.5805106192206,4,Home,Cloudy,0.8230222666394811,Medium
381,Goalkeeper,Team_G,3,2,392.1906345950958,3,57.521929427097966,42.92524271473083,2,Home,Sunny,0.5095852561929041,Low
382,Midfielder,Team_C,4,3,317.1591752146526,2,89.8653412090035,63.41110338374209,5,Away,Sunny,0.0,Low
383,Goalkeeper,Team_A,5,3,285.8537532992867,3,82.19922839778684,81.76724179473034,1,Home,Sunny,1.4865336978254422,Medium
384,Forward,Team_C,2,3,290.02909857422964,0,68.97207686867122,56.796105843709995,3,Home,Sunny,0.2959809626204526,Low
385,Forward,Team_A,2,2,319.3351684319418,6,82.96558534201957,65.47432978151129,3,Home,Rainy,1.1643139339250697,Medium
386,Goalkeeper,Team_G,1,3,380.1771089501246,4,82.25891242774931,66.61114067823748,4,Home,Rainy,0.3326054492734943,Low
387,Defender,Team_A,2,2,310.3692288745047,9,77.37659238003002,81.5577773725713,3,Home,Sunny,0.8420410904010275,Medium
388,Defender,Team_E,4,2,367.43196981066666,6,74.87528459422542,76.80130882273345,2,Away,Snowy,1.2788613271929774,Medium
